0 0 0
1 2.646864673144767e-73 0.002730689
2 2.049648339910571e-70 0.005461378
3 5.665708014077763e-67 0.008192067000000001
4 2.473689842149184e-65 0.010922756
5 3.307179360582911e-64 0.013653445
6 6.957483975193847e-63 0.016384134
7 2.888793392487472e-62 0.019114823
8 9.762780095222691e-61 0.021845512
9 8.983643374794999e-60 0.024576201
10 9.3293380506276e-59 0.02730689
11 1.939172296563317e-57 0.030037579
12 2.13747775269335e-58 0.032768268
13 1.628271536785561e-57 0.035498957
14 1.798300267011603e-56 0.03822964600000001
15 4.358948015545552e-53 0.040960335
16 3.936496943947503e-53 0.043691024
17 3.845094312567069e-52 0.046421713
18 3.102970022709692e-51 0.049152402
19 5.513757114206144e-50 0.05188309100000001
20 6.511832990992717e-49 0.05461378
21 1.832447408649916e-47 0.057344469
22 2.1855098456565e-46 0.060075158
23 1.682981456153762e-45 0.062805847
24 8.449834547272325e-45 0.06553653599999999
25 3.084852598305307e-44 0.068267225
26 2.682688464171877e-46 0.070997914
27 5.434623841882593e-43 0.073728603
28 1.837149886504795e-42 0.076459292
29 5.568014618455658e-42 0.07918998099999999
30 8.910207665561624e-42 0.08192067
31 1.079020448078136e-41 0.084651359
32 2.319998053106129e-41 0.087382048
33 3.032223434997021e-41 0.090112737
34 1.78020116681186e-41 0.09284342599999999
35 3.341160263332007e-39 0.095574115
36 3.728109825383371e-39 0.098304804
37 1.081437514733118e-38 0.101035493
38 7.301033528571571e-39 0.103766182
39 1.091335662286452e-38 0.106496871
40 4.495720773557314e-37 0.10922756
41 1.035391868010009e-36 0.111958249
42 2.912716952151289e-36 0.114688938
43 8.936985208541062e-36 0.117419627
44 7.8062673632602e-36 0.120150316
45 3.661792359639565e-35 0.122881005
46 1.489978260840713e-34 0.125611694
47 5.997999796733823e-34 0.128342383
48 2.398324718778352e-33 0.131073072
49 9.501006046600306e-33 0.133803761
50 3.645864678538493e-32 0.13653445
51 1.387082508185222e-31 0.139265139
52 5.215247386815996e-31 0.141995828
53 1.931162121816628e-30 0.144726517
54 7.029277977722822e-30 0.147457206
55 2.511179608968246e-29 0.150187895
56 8.798501538686794e-29 0.152918584
57 3.022490382120852e-28 0.155649273
58 1.017913342513963e-27 0.158379962
59 3.361258780223187e-27 0.161110651
60 1.088493582409299e-26 0.16384134
61 3.457786687458738e-26 0.166572029
62 1.077819158228004e-25 0.169302718
63 3.297622928895162e-25 0.172033407
64 9.905962877538072e-25 0.174764096
65 2.922572389106187e-24 0.177494785
66 8.471043831048043e-24 0.180225474
67 2.412899518748775e-23 0.182956163
68 6.756113667099393e-23 0.185686852
69 1.860081189958461e-22 0.188417541
70 5.036896610143146e-22 0.19114823
71 1.341857619856363e-21 0.193878919
72 3.517834371834559e-21 0.196609608
73 9.077796662402881e-21 0.199340297
74 2.306372996268973e-20 0.202070986
75 5.770693905073587e-20 0.204801675
76 1.422259516529493e-19 0.207532364
77 3.453683673087674e-19 0.210263053
78 8.264898965072041e-19 0.212993742
79 1.949575900638703e-18 0.215724431
80 4.534034108245907e-18 0.21845512
